epoch,train_loss,val_loss,val_wf1,val_mf1
1,1.5634190925483495,1.6077242453893026,0.003346986248070253,0.01603206412825651
2,1.428047014498754,1.652977736790975,0.003346986248070253,0.01603206412825651
3,1.2539797049619679,1.814376433690389,0.003363839149621463,0.016112789526686808
4,0.9734890178144521,1.6338581919670105,0.1757472609436371,0.2401726247935149
5,0.7234643760980369,1.599420533577601,0.21566466900984696,0.2812928106173427
6,0.5304137326926265,1.7933194895585378,0.3568868024851432,0.34354894212301856
7,0.40369639832031096,1.9872781177361807,0.43734415984404407,0.37499668137711345
8,0.32922434958142444,2.1449504156907397,0.48189922504235405,0.4084984584871629
9,0.25723384165345864,2.2303539415200553,0.49514929311729905,0.4225054577420309
10,0.21145426970864145,2.3938790996869406,0.5375860679049105,0.44313804370331367
11,0.17770229827761921,2.550597526629766,0.5712740696392027,0.45732618218581605
12,0.16072033470723854,2.801970479885737,0.5608209957215005,0.4480544832625588
13,0.14531787147809952,2.710530467828115,0.5910659692609727,0.4743713927564821
14,0.12837508090904054,3.1084642469882966,0.5664932007907201,0.44620322370481985
15,0.10886418476967118,3.0310362497965495,0.6209739385794049,0.4957551714742026
16,0.10303723129175793,3.367558224995931,0.5855858485906075,0.45423320499312486
17,0.09010904182031927,3.563770222663879,0.5642322966375738,0.4459302234991548
18,0.09157805094212966,3.643572998046875,0.5859797724152662,0.46019370746817573
19,0.08357336155252569,3.59284162123998,0.588450701151145,0.466609530328146
20,0.07532143431188935,3.8975262522697447,0.59675904747268,0.4675937404888206
21,0.07749277074292865,3.7802300254503884,0.5797696747304777,0.4591084134374791
22,0.06415417558716725,4.0631797035535175,0.5882450679438509,0.45746891788695354
23,0.060530378487529846,4.087259769439697,0.6115521922154553,0.4738451140167717
